LAT,LON,YEAR,MO,DY,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,ALLSKY_KT,ALLSKY_SFC_LW_DWN,ALLSKY_SFC_PAR_TOT,CLRSKY_SFC_PAR_TOT,ALLSKY_SFC_UVA,ALLSKY_SFC_UVB,ALLSKY_SFC_UV_INDEX
18.25,-88.75,2021,3,3,6.14,6.73,0.66,389.16,116.53,127.62,14.97,0.41,2.06
18.25,-88.25,2021,3,3,6.14,6.73,0.66,389.16,116.53,127.62,14.97,0.41,2.06
18.25,-87.75,2021,3,3,6.31,6.51,0.67,377.47,118.7,122.19,15.19,0.42,2.17
18.25,-87.25,2021,3,3,6.31,6.51,0.67,377.47,118.7,122.19,15.19,0.42,2.17
18.75,-96.25,2021,3,3,4.34,6.13,0.46,403.91,82.33,113.28,10.72,0.32,1.65
18.75,-95.75,2021,3,3,4.33,6.11,0.46,410.27,82.06,113.8,10.7,0.31,1.65
18.75,-95.25,2021,3,3,4.33,6.11,0.46,410.27,82.06,113.8,10.7,0.31,1.65
18.75,-94.75,2021,3,3,4.13,6.25,0.44,413.71,80.05,118.42,10.73,0.31,1.62
18.75,-94.25,2021,3,3,4.13,6.25,0.44,413.71,80.05,118.42,10.73,0.31,1.62
18.75,-93.75,2021,3,3,3.05,6.18,0.33,427.49,60.88,118.26,8.48,0.24,1.23
18.75,-93.25,2021,3,3,3.05,6.18,0.33,427.49,60.88,118.26,8.48,0.24,1.23
18.75,-92.75,2021,3,3,2.26,6.23,0.24,428.49,46.52,120.49,6.7,0.2,0.97
18.75,-92.25,2021,3,3,2.26,6.23,0.24,428.49,46.52,120.49,6.7,0.2,0.97
18.75,-91.75,2021,3,3,3.97,6.24,0.42,430.77,77.55,120.37,10.35,0.27,1.39
18.75,-91.25,2021,3,3,3.97,6.24,0.42,430.77,77.55,120.37,10.35,0.27,1.39
18.75,-90.75,2021,3,3,5.11,6.63,0.55,427.45,98.02,127.47,13.08,0.34,1.73
18.75,-90.25,2021,3,3,5.11,6.63,0.55,427.45,98.02,127.47,13.08,0.34,1.73
18.75,-89.75,2021,3,3,5.52,6.72,0.59,404.17,104.95,127.65,13.8,0.37,1.85
18.75,-89.25,2021,3,3,5.52,6.72,0.59,404.17,104.95,127.65,13.8,0.37,1.85
18.75,-88.75,2021,3,3,6.14,6.73,0.66,389.16,116.53,127.62,14.97,0.41,2.06
18.75,-88.25,2021,3,3,6.14,6.73,0.66,389.16,116.53,127.62,14.97,0.41,2.06
18.75,-87.75,2021,3,3,6.31,6.51,0.67,377.47,118.7,122.19,15.19,0.42,2.17
18.75,-87.25,2021,3,3,6.31,6.51,0.67,377.47,118.7,122.19,15.19,0.42,2.17
19.25,-96.25,2021,3,3,4.09,6.53,0.44,400.87,79.22,122.86,10.83,0.33,1.72
19.25,-95.75,2021,3,3,5.53,6.47,0.59,400.88,106.66,122.88,14.02,0.41,2.19
19.25,-95.25,2021,3,3,5.53,6.47,0.59,400.88,106.66,122.88,14.02,0.41,2.19
19.25,-94.75,2021,3,3,5.04,6.27,0.55,415.52,97.79,119.37,12.93,0.38,1.99
19.25,-94.25,2021,3,3,5.04,6.27,0.55,415.52,97.79,119.37,12.93,0.38,1.99
19.25,-93.75,2021,3,3,4.86,6.23,0.52,418.41,95.47,119.55,12.7,0.37,1.9
19.25,-93.25,2021,3,3,4.86,6.23,0.52,418.41,95.47,119.55,12.7,0.37,1.9
19.25,-92.75,2021,3,3,2.8,5.93,0.3,425.31,57.45,113.35,7.97,0.23,1.16
19.25,-92.25,2021,3,3,2.8,5.93,0.3,425.31,57.45,113.35,7.97,0.23,1.16
19.25,-91.75,2021,3,3,3.98,5.92,0.43,420.84,79.47,113.45,10.53,0.28,1.42
19.25,-91.25,2021,3,3,3.98,5.92,0.43,420.84,79.47,113.45,10.53,0.28,1.42
19.25,-90.75,2021,3,3,4.82,6.42,0.52,422.12,93.3,123.98,12.45,0.33,1.66
19.25,-90.25,2021,3,3,4.82,6.42,0.52,422.12,93.3,123.98,12.45,0.33,1.66
19.25,-89.75,2021,3,3,5.19,6.49,0.56,418.69,99.02,123.96,13.05,0.34,1.72
19.25,-89.25,2021,3,3,5.19,6.49,0.56,418.69,99.02,123.96,13.05,0.34,1.72
19.25,-88.75,2021,3,3,5.67,6.55,0.61,400.09,107.46,124.3,13.82,0.35,1.78
19.25,-88.25,2021,3,3,5.67,6.55,0.61,400.09,107.46,124.3,13.82,0.35,1.78
19.25,-87.75,2021,3,3,6.25,6.63,0.67,380.3,119.2,125.38,15.49,0.4,2.05
19.25,-87.25,2021,3,3,6.25,6.63,0.67,380.3,119.2,125.38,15.49,0.4,2.05
19.75,-96.25,2021,3,3,4.09,6.53,0.44,400.87,79.22,122.86,10.83,0.33,1.72
19.75,-95.75,2021,3,3,5.53,6.47,0.59,400.88,106.66,122.88,14.02,0.41,2.19
19.75,-95.25,2021,3,3,5.53,6.47,0.59,400.88,106.66,122.88,14.02,0.41,2.19
19.75,-94.75,2021,3,3,5.04,6.27,0.55,415.52,97.79,119.37,12.93,0.38,1.99
19.75,-94.25,2021,3,3,5.04,6.27,0.55,415.52,97.79,119.37,12.93,0.38,1.99
19.75,-93.75,2021,3,3,4.86,6.23,0.52,418.41,95.47,119.55,12.7,0.37,1.9
19.75,-93.25,2021,3,3,4.86,6.23,0.52,418.41,95.47,119.55,12.7,0.37,1.9
19.75,-92.75,2021,3,3,2.8,5.93,0.3,425.31,57.45,113.35,7.97,0.23,1.16
19.75,-92.25,2021,3,3,2.8,5.93,0.3,425.31,57.45,113.35,7.97,0.23,1.16
19.75,-91.75,2021,3,3,3.98,5.92,0.43,420.84,79.47,113.45,10.53,0.28,1.42
19.75,-91.25,2021,3,3,3.98,5.92,0.43,420.84,79.47,113.45,10.53,0.28,1.42
19.75,-90.75,2021,3,3,4.82,6.42,0.52,422.12,93.3,123.98,12.45,0.33,1.66
19.75,-90.25,2021,3,3,4.82,6.42,0.52,422.12,93.3,123.98,12.45,0.33,1.66
19.75,-89.75,2021,3,3,5.19,6.49,0.56,418.69,99.02,123.96,13.05,0.34,1.72
19.75,-89.25,2021,3,3,5.19,6.49,0.56,418.69,99.02,123.96,13.05,0.34,1.72
19.75,-88.75,2021,3,3,5.67,6.55,0.61,400.09,107.46,124.3,13.82,0.35,1.78
19.75,-88.25,2021,3,3,5.67,6.55,0.61,400.09,107.46,124.3,13.82,0.35,1.78
19.75,-87.75,2021,3,3,6.25,6.63,0.67,380.3,119.2,125.38,15.49,0.4,2.05
19.75,-87.25,2021,3,3,6.25,6.63,0.67,380.3,119.2,125.38,15.49,0.4,2.05
20.25,-96.25,2021,3,3,2.55,6.38,0.27,419.09,52.62,121.09,7.75,0.24,1.23
20.25,-95.75,2021,3,3,4.2,6.37,0.46,410.33,83.16,121.38,11.45,0.34,1.77
20.25,-95.25,2021,3,3,4.2,6.37,0.46,410.33,83.16,121.38,11.45,0.34,1.77
20.25,-94.75,2021,3,3,5.3,6.21,0.58,405.58,101.94,117.96,13.3,0.39,2.07
20.25,-94.25,2021,3,3,5.3,6.21,0.58,405.58,101.94,117.96,13.3,0.39,2.07
20.25,-93.75,2021,3,3,5.48,6.19,0.59,407.1,105.78,118.08,13.72,0.4,2.11
20.25,-93.25,2021,3,3,5.48,6.19,0.59,407.1,105.78,118.08,13.72,0.4,2.11
20.25,-92.75,2021,3,3,4.02,5.88,0.44,415.52,79.16,111.96,10.44,0.3,1.55
20.25,-92.25,2021,3,3,4.02,5.88,0.44,415.52,79.16,111.96,10.44,0.3,1.55
20.25,-91.75,2021,3,3,2.35,5.86,0.26,414.99,49.27,112.01,6.95,0.2,1.01
20.25,-91.25,2021,3,3,2.35,5.86,0.26,414.99,49.27,112.01,6.95,0.2,1.01
20.25,-90.75,2021,3,3,4.16,6.34,0.45,417.45,84.77,123.82,11.79,0.32,1.64
20.25,-90.25,2021,3,3,4.16,6.34,0.45,417.45,84.77,123.82,11.79,0.32,1.64
20.25,-89.75,2021,3,3,4.63,6.41,0.5,425.21,92.37,124.45,12.82,0.34,1.73
20.25,-89.25,2021,3,3,4.63,6.41,0.5,425.21,92.37,124.45,12.82,0.34,1.73
20.25,-88.75,2021,3,3,5.39,6.48,0.59,420.99,105.8,124.89,14.31,0.38,1.91
20.25,-88.25,2021,3,3,5.39,6.48,0.59,420.99,105.8,124.89,14.31,0.38,1.91
20.25,-87.75,2021,3,3,5.83,6.5,0.63,400.12,111.66,123.77,14.4,0.36,1.84
20.25,-87.25,2021,3,3,5.83,6.5,0.63,400.12,111.66,123.77,14.4,0.36,1.84
20.75,-96.25,2021,3,3,2.55,6.38,0.27,419.09,52.62,121.09,7.75,0.24,1.23
20.75,-95.75,2021,3,3,4.2,6.37,0.46,410.33,83.16,121.38,11.45,0.34,1.77
20.75,-95.25,2021,3,3,4.2,6.37,0.46,410.33,83.16,121.38,11.45,0.34,1.77
20.75,-94.75,2021,3,3,5.3,6.21,0.58,405.58,101.94,117.96,13.3,0.39,2.07
20.75,-94.25,2021,3,3,5.3,6.21,0.58,405.58,101.94,117.96,13.3,0.39,2.07
20.75,-93.75,2021,3,3,5.48,6.19,0.59,407.1,105.78,118.08,13.72,0.4,2.11
20.75,-93.25,2021,3,3,5.48,6.19,0.59,407.1,105.78,118.08,13.72,0.4,2.11
20.75,-92.75,2021,3,3,4.02,5.88,0.44,415.52,79.16,111.96,10.44,0.3,1.55
20.75,-92.25,2021,3,3,4.02,5.88,0.44,415.52,79.16,111.96,10.44,0.3,1.55
20.75,-91.75,2021,3,3,2.35,5.86,0.26,414.99,49.27,112.01,6.95,0.2,1.01
20.75,-91.25,2021,3,3,2.35,5.86,0.26,414.99,49.27,112.01,6.95,0.2,1.01
20.75,-90.75,2021,3,3,4.16,6.34,0.45,417.45,84.77,123.82,11.79,0.32,1.64
20.75,-90.25,2021,3,3,4.16,6.34,0.45,417.45,84.77,123.82,11.79,0.32,1.64
20.75,-89.75,2021,3,3,4.63,6.41,0.5,425.21,92.37,124.45,12.82,0.34,1.73
20.75,-89.25,2021,3,3,4.63,6.41,0.5,425.21,92.37,124.45,12.82,0.34,1.73
20.75,-88.75,2021,3,3,5.39,6.48,0.59,420.99,105.8,124.89,14.31,0.38,1.91
20.75,-88.25,2021,3,3,5.39,6.48,0.59,420.99,105.8,124.89,14.31,0.38,1.91
20.75,-87.75,2021,3,3,5.83,6.5,0.63,400.12,111.66,123.77,14.4,0.36,1.84
20.75,-87.25,2021,3,3,5.83,6.5,0.63,400.12,111.66,123.77,14.4,0.36,1.84
21.25,-96.25,2021,3,3,2.42,6.34,0.27,409.32,50.73,120.74,7.62,0.23,1.18
21.25,-95.75,2021,3,3,3.39,6.31,0.38,410.85,68.43,120.68,9.88,0.3,1.52
21.25,-95.25,2021,3,3,3.39,6.31,0.38,410.85,68.43,120.68,9.88,0.3,1.52
21.25,-94.75,2021,3,3,5.35,6.23,0.59,395.74,103.53,118.91,13.62,0.39,2.02
21.25,-94.25,2021,3,3,5.35,6.23,0.59,395.74,103.53,118.91,13.62,0.39,2.02
21.25,-93.75,2021,3,3,5.67,6.23,0.62,397.09,109.2,118.95,14.23,0.41,2.16
21.25,-93.25,2021,3,3,5.67,6.23,0.62,397.09,109.2,118.95,14.23,0.41,2.16
21.25,-92.75,2021,3,3,5.3,6.05,0.59,400.8,102.2,115.1,13.25,0.38,1.98
21.25,-92.25,2021,3,3,5.3,6.05,0.59,400.8,102.2,115.1,13.25,0.38,1.98
21.25,-91.75,2021,3,3,3.92,6.01,0.43,406.57,78.3,114.99,10.65,0.3,1.59
21.25,-91.25,2021,3,3,3.92,6.01,0.43,406.57,78.3,114.99,10.65,0.3,1.59
21.25,-90.75,2021,3,3,4.64,6.14,0.51,401.48,91.99,118.8,12.3,0.34,1.77
21.25,-90.25,2021,3,3,4.64,6.14,0.51,401.48,91.99,118.8,12.3,0.34,1.77
21.25,-89.75,2021,3,3,5.3,6.13,0.59,401.92,103.88,118.77,13.57,0.36,1.83
21.25,-89.25,2021,3,3,5.3,6.13,0.59,401.92,103.88,118.77,13.57,0.36,1.83
21.25,-88.75,2021,3,3,5.84,6.25,0.64,405.34,113.84,120.82,14.68,0.38,1.9
21.25,-88.25,2021,3,3,5.84,6.25,0.64,405.34,113.84,120.82,14.68,0.38,1.9
21.25,-87.75,2021,3,3,5.71,6.31,0.62,407.74,110.02,120.71,14.07,0.36,1.81
21.25,-87.25,2021,3,3,5.71,6.31,0.62,407.74,110.02,120.71,14.07,0.36,1.81
21.75,-96.25,2021,3,3,2.42,6.34,0.27,409.32,50.73,120.74,7.62,0.23,1.18
21.75,-95.75,2021,3,3,3.39,6.31,0.38,410.85,68.43,120.68,9.88,0.3,1.52
21.75,-95.25,2021,3,3,3.39,6.31,0.38,410.85,68.43,120.68,9.88,0.3,1.52
21.75,-94.75,2021,3,3,5.35,6.23,0.59,395.74,103.53,118.91,13.62,0.39,2.02
21.75,-94.25,2021,3,3,5.35,6.23,0.59,395.74,103.53,118.91,13.62,0.39,2.02
21.75,-93.75,2021,3,3,5.67,6.23,0.62,397.09,109.2,118.95,14.23,0.41,2.16
21.75,-93.25,2021,3,3,5.67,6.23,0.62,397.09,109.2,118.95,14.23,0.41,2.16
21.75,-92.75,2021,3,3,5.3,6.05,0.59,400.8,102.2,115.1,13.25,0.38,1.98
21.75,-92.25,2021,3,3,5.3,6.05,0.59,400.8,102.2,115.1,13.25,0.38,1.98
21.75,-91.75,2021,3,3,3.92,6.01,0.43,406.57,78.3,114.99,10.65,0.3,1.59
21.75,-91.25,2021,3,3,3.92,6.01,0.43,406.57,78.3,114.99,10.65,0.3,1.59
21.75,-90.75,2021,3,3,4.64,6.14,0.51,401.48,91.99,118.8,12.3,0.34,1.77
21.75,-90.25,2021,3,3,4.64,6.14,0.51,401.48,91.99,118.8,12.3,0.34,1.77
21.75,-89.75,2021,3,3,5.3,6.13,0.59,401.92,103.88,118.77,13.57,0.36,1.83
21.75,-89.25,2021,3,3,5.3,6.13,0.59,401.92,103.88,118.77,13.57,0.36,1.83
21.75,-88.75,2021,3,3,5.84,6.25,0.64,405.34,113.84,120.82,14.68,0.38,1.9
21.75,-88.25,2021,3,3,5.84,6.25,0.64,405.34,113.84,120.82,14.68,0.38,1.9
21.75,-87.75,2021,3,3,5.71,6.31,0.62,407.74,110.02,120.71,14.07,0.36,1.81
21.75,-87.25,2021,3,3,5.71,6.31,0.62,407.74,110.02,120.71,14.07,0.36,1.81
15.75,-96.25,2021,3,4,6.63,6.86,0.69,387.36,127.29,130.92,16.42,0.45,2.28
15.75,-95.75,2021,3,4,6.77,6.78,0.7,398.98,130.36,129.86,16.66,0.43,2.22
15.75,-95.25,2021,3,4,6.77,6.78,0.7,398.98,130.36,129.86,16.66,0.43,2.22
15.75,-94.75,2021,3,4,6.61,6.61,0.69,399.79,126.87,126.43,16.02,0.41,2.1
15.75,-94.25,2021,3,4,6.61,6.61,0.69,399.79,126.87,126.43,16.02,0.41,2.1
15.75,-93.75,2021,3,4,6.59,6.66,0.68,397.67,125.23,126.15,15.92,0.42,2.15
15.75,-93.25,2021,3,4,6.59,6.66,0.68,397.67,125.23,126.15,15.92,0.42,2.15
15.75,-92.75,2021,3,4,5.66,6.92,0.59,357.21,105.7,128.34,13.89,0.38,1.95
15.75,-92.25,2021,3,4,5.66,6.92,0.59,357.21,105.7,128.34,13.89,0.38,1.95
15.75,-91.75,2021,3,4,5.73,7.2,0.59,317.49,103.58,129.55,13.95,0.4,2.02
15.75,-91.25,2021,3,4,5.73,7.2,0.59,317.49,103.58,129.55,13.95,0.4,2.02
15.75,-90.75,2021,3,4,6.48,7.22,0.67,348.59,120.56,133.76,15.96,0.45,2.3
15.75,-90.25,2021,3,4,6.48,7.22,0.67,348.59,120.56,133.76,15.96,0.45,2.3
15.75,-89.75,2021,3,4,6.8,7.09,0.7,354.33,128.24,133.16,16.54,0.46,2.38
15.75,-89.25,2021,3,4,6.8,7.09,0.7,354.33,128.24,133.16,16.54,0.46,2.38
15.75,-88.75,2021,3,4,5.57,6.9,0.58,375.92,106.96,131.16,14.05,0.39,2.0
15.75,-88.25,2021,3,4,5.57,6.9,0.58,375.92,106.96,131.16,14.05,0.39,2.0
15.75,-87.75,2021,3,4,4.97,6.91,0.52,383.05,96.31,131.34,12.94,0.36,1.84
15.75,-87.25,2021,3,4,4.97,6.91,0.52,383.05,96.31,131.34,12.94,0.36,1.84
16.25,-96.25,2021,3,4,6.88,7.03,0.72,307.85,125.74,128.01,16.44,0.47,2.45
16.25,-95.75,2021,3,4,6.11,6.74,0.64,369.34,114.55,126.15,14.81,0.4,2.05
16.25,-95.25,2021,3,4,6.11,6.74,0.64,369.34,114.55,126.15,14.81,0.4,2.05
16.25,-94.75,2021,3,4,5.88,6.64,0.62,389.06,110.91,125.0,14.31,0.38,1.93
16.25,-94.25,2021,3,4,5.88,6.64,0.62,389.06,110.91,125.0,14.31,0.38,1.93
16.25,-93.75,2021,3,4,5.58,6.73,0.59,387.37,104.41,125.39,13.73,0.37,1.88
16.25,-93.25,2021,3,4,5.58,6.73,0.59,387.37,104.41,125.39,13.73,0.37,1.88
16.25,-92.75,2021,3,4,5.72,6.9,0.59,350.91,105.55,127.22,13.95,0.38,1.9
16.25,-92.25,2021,3,4,5.72,6.9,0.59,350.91,105.55,127.22,13.95,0.38,1.9
16.25,-91.75,2021,3,4,5.38,6.85,0.56,357.75,100.0,126.87,13.24,0.37,1.87
16.25,-91.25,2021,3,4,5.38,6.85,0.56,357.75,100.0,126.87,13.24,0.37,1.87
16.25,-90.75,2021,3,4,5.88,6.97,0.62,396.8,110.73,131.2,14.56,0.4,2.05
16.25,-90.25,2021,3,4,5.88,6.97,0.62,396.8,110.73,131.2,14.56,0.4,2.05
16.25,-89.75,2021,3,4,6.57,7.02,0.69,370.23,123.45,131.44,15.97,0.44,2.29
16.25,-89.25,2021,3,4,6.57,7.02,0.69,370.23,123.45,131.44,15.97,0.44,2.29
16.25,-88.75,2021,3,4,6.67,6.89,0.7,367.7,126.58,129.98,16.15,0.44,2.27
16.25,-88.25,2021,3,4,6.67,6.89,0.7,367.7,126.58,129.98,16.15,0.44,2.27
16.25,-87.75,2021,3,4,6.19,6.8,0.65,389.08,119.59,130.12,15.58,0.42,2.16
16.25,-87.25,2021,3,4,6.19,6.8,0.65,389.08,119.59,130.12,15.58,0.42,2.16
16.75,-96.25,2021,3,4,6.88,7.03,0.72,307.85,125.74,128.01,16.44,0.47,2.45
16.75,-95.75,2021,3,4,6.11,6.74,0.64,369.34,114.55,126.15,14.81,0.4,2.05
16.75,-95.25,2021,3,4,6.11,6.74,0.64,369.34,114.55,126.15,14.81,0.4,2.05
16.75,-94.75,2021,3,4,5.88,6.64,0.62,389.06,110.91,125.0,14.31,0.38,1.93
16.75,-94.25,2021,3,4,5.88,6.64,0.62,389.06,110.91,125.0,14.31,0.38,1.93
16.75,-93.75,2021,3,4,5.58,6.73,0.59,387.37,104.41,125.39,13.73,0.37,1.88
16.75,-93.25,2021,3,4,5.58,6.73,0.59,387.37,104.41,125.39,13.73,0.37,1.88
16.75,-92.75,2021,3,4,5.72,6.9,0.59,350.91,105.55,127.22,13.95,0.38,1.9
16.75,-92.25,2021,3,4,5.72,6.9,0.59,350.91,105.55,127.22,13.95,0.38,1.9
16.75,-91.75,2021,3,4,5.38,6.85,0.56,357.75,100.0,126.87,13.24,0.37,1.87
16.75,-91.25,2021,3,4,5.38,6.85,0.56,357.75,100.0,126.87,13.24,0.37,1.87
16.75,-90.75,2021,3,4,5.88,6.97,0.62,396.8,110.73,131.2,14.56,0.4,2.05
16.75,-90.25,2021,3,4,5.88,6.97,0.62,396.8,110.73,131.2,14.56,0.4,2.05
16.75,-89.75,2021,3,4,6.57,7.02,0.69,370.23,123.45,131.44,15.97,0.44,2.29
16.75,-89.25,2021,3,4,6.57,7.02,0.69,370.23,123.45,131.44,15.97,0.44,2.29
16.75,-88.75,2021,3,4,6.67,6.89,0.7,367.7,126.58,129.98,16.15,0.44,2.27
16.75,-88.25,2021,3,4,6.67,6.89,0.7,367.7,126.58,129.98,16.15,0.44,2.27
16.75,-87.75,2021,3,4,6.19,6.8,0.65,389.08,119.59,130.12,15.58,0.42,2.16
16.75,-87.25,2021,3,4,6.19,6.8,0.65,389.08,119.59,130.12,15.58,0.42,2.16
17.25,-96.25,2021,3,4,5.58,6.23,0.59,332.63,100.33,111.31,12.75,0.37,1.91
17.25,-95.75,2021,3,4,4.05,5.95,0.43,412.67,75.59,109.8,9.62,0.27,1.38
17.25,-95.25,2021,3,4,4.05,5.95,0.43,412.67,75.59,109.8,9.62,0.27,1.38
17.25,-94.75,2021,3,4,2.25,6.19,0.23,427.0,44.06,116.85,6.12,0.17,0.88
17.25,-94.25,2021,3,4,2.25,6.19,0.23,427.0,44.06,116.85,6.12,0.17,0.88
17.25,-93.75,2021,3,4,3.02,6.21,0.32,420.52,58.27,117.05,7.77,0.21,1.08
17.25,-93.25,2021,3,4,3.02,6.21,0.32,420.52,58.27,117.05,7.77,0.21,1.08
17.25,-92.75,2021,3,4,4.92,6.57,0.52,411.05,94.65,125.99,12.52,0.34,1.69
17.25,-92.25,2021,3,4,4.92,6.57,0.52,411.05,94.65,125.99,12.52,0.34,1.69
17.25,-91.75,2021,3,4,5.41,6.6,0.57,411.6,103.23,125.55,13.38,0.34,1.74
17.25,-91.25,2021,3,4,5.41,6.6,0.57,411.6,103.23,125.55,13.38,0.34,1.74
17.25,-90.75,2021,3,4,5.34,6.8,0.56,405.63,100.58,128.07,13.3,0.35,1.77
17.25,-90.25,2021,3,4,5.34,6.8,0.56,405.63,100.58,128.07,13.3,0.35,1.77
17.25,-89.75,2021,3,4,6.38,6.84,0.67,375.66,119.8,128.16,15.38,0.41,2.07
17.25,-89.25,2021,3,4,6.38,6.84,0.67,375.66,119.8,128.16,15.38,0.41,2.07
17.25,-88.75,2021,3,4,6.69,6.82,0.7,376.7,126.78,128.79,16.05,0.42,2.16
17.25,-88.25,2021,3,4,6.69,6.82,0.7,376.7,126.78,128.79,16.05,0.42,2.16
17.25,-87.75,2021,3,4,6.65,6.8,0.7,378.12,126.69,128.81,16.2,0.42,2.17
17.25,-87.25,2021,3,4,6.65,6.8,0.7,378.12,126.69,128.81,16.2,0.42,2.17
17.75,-96.25,2021,3,4,5.58,6.23,0.59,332.63,100.33,111.31,12.75,0.37,1.91
17.75,-95.75,2021,3,4,4.05,5.95,0.43,412.67,75.59,109.8,9.62,0.27,1.38
17.75,-95.25,2021,3,4,4.05,5.95,0.43,412.67,75.59,109.8,9.62,0.27,1.38
17.75,-94.75,2021,3,4,2.25,6.19,0.23,427.0,44.06,116.85,6.12,0.17,0.88
17.75,-94.25,2021,3,4,2.25,6.19,0.23,427.0,44.06,116.85,6.12,0.17,0.88
17.75,-93.75,2021,3,4,3.02,6.21,0.32,420.52,58.27,117.05,7.77,0.21,1.08
17.75,-93.25,2021,3,4,3.02,6.21,0.32,420.52,58.27,117.05,7.77,0.21,1.08
17.75,-92.75,2021,3,4,4.92,6.57,0.52,411.05,94.65,125.99,12.52,0.34,1.69
17.75,-92.25,2021,3,4,4.92,6.57,0.52,411.05,94.65,125.99,12.52,0.34,1.69
17.75,-91.75,2021,3,4,5.41,6.6,0.57,411.6,103.23,125.55,13.38,0.34,1.74
17.75,-91.25,2021,3,4,5.41,6.6,0.57,411.6,103.23,125.55,13.38,0.34,1.74
17.75,-90.75,2021,3,4,5.34,6.8,0.56,405.63,100.58,128.07,13.3,0.35,1.77
17.75,-90.25,2021,3,4,5.34,6.8,0.56,405.63,100.58,128.07,13.3,0.35,1.77
17.75,-89.75,2021,3,4,6.38,6.84,0.67,375.66,119.8,128.16,15.38,0.41,2.07
17.75,-89.25,2021,3,4,6.38,6.84,0.67,375.66,119.8,128.16,15.38,0.41,2.07
17.75,-88.75,2021,3,4,6.69,6.82,0.7,376.7,126.78,128.79,16.05,0.42,2.16
17.75,-88.25,2021,3,4,6.69,6.82,0.7,376.7,126.78,128.79,16.05,0.42,2.16
17.75,-87.75,2021,3,4,6.65,6.8,0.7,378.12,126.69,128.81,16.2,0.42,2.17
17.75,-87.25,2021,3,4,6.65,6.8,0.7,378.12,126.69,128.81,16.2,0.42,2.17
18.25,-96.25,2021,3,4,5.27,5.85,0.56,399.12,98.12,108.33,12.05,0.34,1.79
18.25,-95.75,2021,3,4,4.22,5.86,0.45,408.83,79.02,109.12,9.99,0.27,1.41
18.25,-95.25,2021,3,4,4.22,5.86,0.45,408.83,79.02,109.12,9.99,0.27,1.41
18.25,-94.75,2021,3,4,2.3,6.09,0.24,416.53,46.59,115.45,6.57,0.19,0.97
18.25,-94.25,2021,3,4,2.3,6.09,0.24,416.53,46.59,115.45,6.57,0.19,0.97
18.25,-93.75,2021,3,4,2.95,6.06,0.31,423.22,59.3,115.26,8.14,0.23,1.16
18.25,-93.25,2021,3,4,2.95,6.06,0.31,423.22,59.3,115.26,8.14,0.23,1.16
18.25,-92.75,2021,3,4,4.57,6.45,0.48,419.45,89.32,124.19,11.89,0.32,1.63
18.25,-92.25,2021,3,4,4.57,6.45,0.48,419.45,89.32,124.19,11.89,0.32,1.63
18.25,-91.75,2021,3,4,5.14,6.49,0.55,417.86,99.16,124.13,12.95,0.34,1.74
18.25,-91.25,2021,3,4,5.14,6.49,0.55,417.86,99.16,124.13,12.95,0.34,1.74
18.25,-90.75,2021,3,4,5.05,6.68,0.54,406.72,95.91,126.71,12.68,0.33,1.66
18.25,-90.25,2021,3,4,5.05,6.68,0.54,406.72,95.91,126.71,12.68,0.33,1.66
18.25,-89.75,2021,3,4,5.78,6.7,0.62,390.38,109.44,126.77,14.18,0.36,1.83
18.25,-89.25,2021,3,4,5.78,6.7,0.62,390.38,109.44,126.77,14.18,0.36,1.83
18.25,-88.75,2021,3,4,5.98,6.68,0.63,391.01,113.56,127.14,14.58,0.37,1.87
18.25,-88.25,2021,3,4,5.98,6.68,0.63,391.01,113.56,127.14,14.58,0.37,1.87
18.25,-87.75,2021,3,4,6.05,6.68,0.64,388.38,115.9,126.98,14.84,0.38,1.88
18.25,-87.25,2021,3,4,6.05,6.68,0.64,388.38,115.9,126.98,14.84,0.38,1.88
18.75,-96.25,2021,3,4,5.27,5.85,0.56,399.12,98.12,108.33,12.05,0.34,1.79
18.75,-95.75,2021,3,4,4.22,5.86,0.45,408.83,79.02,109.12,9.99,0.27,1.41
18.75,-95.25,2021,3,4,4.22,5.86,0.45,408.83,79.02,109.12,9.99,0.27,1.41
18.75,-94.75,2021,3,4,2.3,6.09,0.24,416.53,46.59,115.45,6.57,0.19,0.97
18.75,-94.25,2021,3,4,2.3,6.09,0.24,416.53,46.59,115.45,6.57,0.19,0.97
18.75,-93.75,2021,3,4,2.95,6.06,0.31,423.22,59.3,115.26,8.14,0.23,1.16
18.75,-93.25,2021,3,4,2.95,6.06,0.31,423.22,59.3,115.26,8.14,0.23,1.16
18.75,-92.75,2021,3,4,4.57,6.45,0.48,419.45,89.32,124.19,11.89,0.32,1.63
18.75,-92.25,2021,3,4,4.57,6.45,0.48,419.45,89.32,124.19,11.89,0.32,1.63
18.75,-91.75,2021,3,4,5.14,6.49,0.55,417.86,99.16,124.13,12.95,0.34,1.74
18.75,-91.25,2021,3,4,5.14,6.49,0.55,417.86,99.16,124.13,12.95,0.34,1.74
18.75,-90.75,2021,3,4,5.05,6.68,0.54,406.72,95.91,126.71,12.68,0.33,1.66
18.75,-90.25,2021,3,4,5.05,6.68,0.54,406.72,95.91,126.71,12.68,0.33,1.66
18.75,-89.75,2021,3,4,5.78,6.7,0.62,390.38,109.44,126.77,14.18,0.36,1.83
