LAT,LON,YEAR,MO,DY,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,ALLSKY_KT,ALLSKY_SFC_LW_DWN,ALLSKY_SFC_PAR_TOT,CLRSKY_SFC_PAR_TOT,ALLSKY_SFC_UVA,ALLSKY_SFC_UVB,ALLSKY_SFC_UV_INDEX
22.25,-97.75,2021,3,30,6.24,6.86,0.62,392.8,119.14,129.38,15.3,0.42,2.17
22.25,-97.25,2021,3,30,6.24,6.86,0.62,392.8,119.14,129.38,15.3,0.42,2.17
22.75,-106.75,2021,3,30,7.48,7.56,0.74,327.74,138.71,138.94,17.85,0.48,2.53
22.75,-106.25,2021,3,30,7.48,7.56,0.74,327.74,138.71,138.94,17.85,0.48,2.53
22.75,-105.75,2021,3,30,7.56,7.58,0.75,323.88,139.87,139.12,17.99,0.49,2.57
22.75,-105.25,2021,3,30,7.56,7.58,0.75,323.88,139.87,139.12,17.99,0.49,2.57
22.75,-104.75,2021,3,30,7.67,7.72,0.77,293.19,140.66,140.27,18.6,0.52,2.73
22.75,-104.25,2021,3,30,7.67,7.72,0.77,293.19,140.66,140.27,18.6,0.52,2.73
22.75,-103.75,2021,3,30,7.6,7.7,0.76,294.55,138.24,138.85,18.42,0.52,2.73
22.75,-103.25,2021,3,30,7.6,7.7,0.76,294.55,138.24,138.85,18.42,0.52,2.73
22.75,-102.75,2021,3,30,7.6,7.74,0.76,297.88,138.23,139.54,18.56,0.53,2.76
22.75,-102.25,2021,3,30,7.6,7.74,0.76,297.88,138.23,139.54,18.56,0.53,2.76
22.75,-101.75,2021,3,30,7.15,7.44,0.71,321.32,129.34,133.36,17.3,0.5,2.59
22.75,-101.25,2021,3,30,7.15,7.44,0.71,321.32,129.34,133.36,17.3,0.5,2.59
22.75,-100.75,2021,3,30,6.96,7.28,0.7,342.29,128.23,133.03,17.09,0.49,2.55
22.75,-100.25,2021,3,30,6.96,7.28,0.7,342.29,128.23,133.03,17.09,0.49,2.55
22.75,-99.75,2021,3,30,6.64,6.81,0.66,372.16,123.7,126.22,15.63,0.43,2.22
22.75,-99.25,2021,3,30,6.64,6.81,0.66,372.16,123.7,126.22,15.63,0.43,2.22
22.75,-98.75,2021,3,30,6.49,6.73,0.65,398.05,121.55,125.27,15.19,0.41,2.12
22.75,-98.25,2021,3,30,6.49,6.73,0.65,398.05,121.55,125.27,15.19,0.41,2.12
22.75,-97.75,2021,3,30,6.24,6.86,0.62,392.8,119.14,129.38,15.3,0.42,2.17
22.75,-97.25,2021,3,30,6.24,6.86,0.62,392.8,119.14,129.38,15.3,0.42,2.17
23.25,-106.75,2021,3,30,7.5,7.66,0.75,319.09,137.52,139.26,17.71,0.49,2.56
23.25,-106.25,2021,3,30,7.5,7.66,0.75,319.09,137.52,139.26,17.71,0.49,2.56
23.25,-105.75,2021,3,30,7.81,7.84,0.78,290.09,142.57,141.8,18.92,0.54,2.8
23.25,-105.25,2021,3,30,7.81,7.84,0.78,290.09,142.57,141.8,18.92,0.54,2.8
23.25,-104.75,2021,3,30,7.88,7.91,0.79,271.05,143.57,142.73,19.36,0.55,2.88
23.25,-104.25,2021,3,30,7.88,7.91,0.79,271.05,143.57,142.73,19.36,0.55,2.88
23.25,-103.75,2021,3,30,7.8,7.89,0.78,280.12,141.95,142.45,19.23,0.55,2.83
23.25,-103.25,2021,3,30,7.8,7.89,0.78,280.12,141.95,142.45,19.23,0.55,2.83
23.25,-102.75,2021,3,30,7.73,7.86,0.77,305.36,141.24,142.37,19.13,0.54,2.8
23.25,-102.25,2021,3,30,7.73,7.86,0.77,305.36,141.24,142.37,19.13,0.54,2.8
23.25,-101.75,2021,3,30,7.61,7.72,0.76,308.76,138.24,139.13,18.57,0.52,2.7
23.25,-101.25,2021,3,30,7.61,7.72,0.76,308.76,138.24,139.13,18.57,0.52,2.7
23.25,-100.75,2021,3,30,7.38,7.62,0.73,326.85,135.0,138.45,18.05,0.51,2.62
23.25,-100.25,2021,3,30,7.38,7.62,0.73,326.85,135.0,138.45,18.05,0.51,2.62
23.25,-99.75,2021,3,30,6.72,7.09,0.67,333.49,123.02,129.07,16.02,0.45,2.3
23.25,-99.25,2021,3,30,6.72,7.09,0.67,333.49,123.02,129.07,16.02,0.45,2.3
23.25,-98.75,2021,3,30,6.5,6.82,0.65,386.66,122.21,127.57,15.41,0.41,2.15
23.25,-98.25,2021,3,30,6.5,6.82,0.65,386.66,122.21,127.57,15.41,0.41,2.15
23.25,-97.75,2021,3,30,6.17,6.7,0.62,385.55,116.93,126.03,14.82,0.4,2.08
23.25,-97.25,2021,3,30,6.17,6.7,0.62,385.55,116.93,126.03,14.82,0.4,2.08
23.75,-106.75,2021,3,30,7.5,7.66,0.75,319.09,137.52,139.26,17.71,0.49,2.56
23.75,-106.25,2021,3,30,7.5,7.66,0.75,319.09,137.52,139.26,17.71,0.49,2.56
23.75,-105.75,2021,3,30,7.81,7.84,0.78,290.09,142.57,141.8,18.92,0.54,2.8
23.75,-105.25,2021,3,30,7.81,7.84,0.78,290.09,142.57,141.8,18.92,0.54,2.8
23.75,-104.75,2021,3,30,7.88,7.91,0.79,271.05,143.57,142.73,19.36,0.55,2.88
23.75,-104.25,2021,3,30,7.88,7.91,0.79,271.05,143.57,142.73,19.36,0.55,2.88
23.75,-103.75,2021,3,30,7.8,7.89,0.78,280.12,141.95,142.45,19.23,0.55,2.83
23.75,-103.25,2021,3,30,7.8,7.89,0.78,280.12,141.95,142.45,19.23,0.55,2.83
23.75,-102.75,2021,3,30,7.73,7.86,0.77,305.36,141.24,142.37,19.13,0.54,2.8
23.75,-102.25,2021,3,30,7.73,7.86,0.77,305.36,141.24,142.37,19.13,0.54,2.8
23.75,-101.75,2021,3,30,7.61,7.72,0.76,308.76,138.24,139.13,18.57,0.52,2.7
23.75,-101.25,2021,3,30,7.61,7.72,0.76,308.76,138.24,139.13,18.57,0.52,2.7
23.75,-100.75,2021,3,30,7.38,7.62,0.73,326.85,135.0,138.45,18.05,0.51,2.62
23.75,-100.25,2021,3,30,7.38,7.62,0.73,326.85,135.0,138.45,18.05,0.51,2.62
23.75,-99.75,2021,3,30,6.72,7.09,0.67,333.49,123.02,129.07,16.02,0.45,2.3
23.75,-99.25,2021,3,30,6.72,7.09,0.67,333.49,123.02,129.07,16.02,0.45,2.3
23.75,-98.75,2021,3,30,6.5,6.82,0.65,386.66,122.21,127.57,15.41,0.41,2.15
23.75,-98.25,2021,3,30,6.5,6.82,0.65,386.66,122.21,127.57,15.41,0.41,2.15
23.75,-97.75,2021,3,30,6.17,6.7,0.62,385.55,116.93,126.03,14.82,0.4,2.08
23.75,-97.25,2021,3,30,6.17,6.7,0.62,385.55,116.93,126.03,14.82,0.4,2.08
24.25,-106.75,2021,3,30,6.95,7.72,0.7,308.39,126.81,139.36,16.94,0.48,2.49
24.25,-106.25,2021,3,30,6.95,7.72,0.7,308.39,126.81,139.36,16.94,0.48,2.49
24.25,-105.75,2021,3,30,7.7,7.91,0.77,275.79,139.29,141.85,18.88,0.55,2.88
24.25,-105.25,2021,3,30,7.7,7.91,0.77,275.79,139.29,141.85,18.88,0.55,2.88
24.25,-104.75,2021,3,30,7.84,7.89,0.79,286.26,142.52,142.09,19.21,0.55,2.88
24.25,-104.25,2021,3,30,7.84,7.89,0.79,286.26,142.52,142.09,19.21,0.55,2.88
24.25,-103.75,2021,3,30,7.79,7.82,0.78,293.97,141.8,141.2,19.02,0.54,2.8
24.25,-103.25,2021,3,30,7.79,7.82,0.78,293.97,141.8,141.2,19.02,0.54,2.8
24.25,-102.75,2021,3,30,7.7,7.79,0.77,313.88,140.46,140.99,18.82,0.52,2.73
24.25,-102.25,2021,3,30,7.7,7.79,0.77,313.88,140.46,140.99,18.82,0.52,2.73
24.25,-101.75,2021,3,30,7.59,7.65,0.77,308.39,137.87,137.91,18.4,0.51,2.64
24.25,-101.25,2021,3,30,7.59,7.65,0.77,308.39,137.87,137.91,18.4,0.51,2.64
24.25,-100.75,2021,3,30,7.43,7.59,0.75,323.65,135.92,137.98,18.19,0.51,2.61
24.25,-100.25,2021,3,30,7.43,7.59,0.75,323.65,135.92,137.98,18.19,0.51,2.61
24.25,-99.75,2021,3,30,6.77,6.96,0.68,357.67,125.12,127.9,16.12,0.44,2.23
24.25,-99.25,2021,3,30,6.77,6.96,0.68,357.67,125.12,127.9,16.12,0.44,2.23
24.25,-98.75,2021,3,30,6.4,6.72,0.64,392.54,121.0,126.45,15.28,0.41,2.07
24.25,-98.25,2021,3,30,6.4,6.72,0.64,392.54,121.0,126.45,15.28,0.41,2.07
24.25,-97.75,2021,3,30,6.03,6.41,0.61,392.59,113.48,120.02,14.0,0.37,1.88
24.25,-97.25,2021,3,30,6.03,6.41,0.61,392.59,113.48,120.02,14.0,0.37,1.88
24.75,-106.75,2021,3,30,6.95,7.72,0.7,308.39,126.81,139.36,16.94,0.48,2.49
24.75,-106.25,2021,3,30,6.95,7.72,0.7,308.39,126.81,139.36,16.94,0.48,2.49
24.75,-105.75,2021,3,30,7.7,7.91,0.77,275.79,139.29,141.85,18.88,0.55,2.88
24.75,-105.25,2021,3,30,7.7,7.91,0.77,275.79,139.29,141.85,18.88,0.55,2.88
24.75,-104.75,2021,3,30,7.84,7.89,0.79,286.26,142.52,142.09,19.21,0.55,2.88
24.75,-104.25,2021,3,30,7.84,7.89,0.79,286.26,142.52,142.09,19.21,0.55,2.88
24.75,-103.75,2021,3,30,7.79,7.82,0.78,293.97,141.8,141.2,19.02,0.54,2.8
24.75,-103.25,2021,3,30,7.79,7.82,0.78,293.97,141.8,141.2,19.02,0.54,2.8
24.75,-102.75,2021,3,30,7.7,7.79,0.77,313.88,140.46,140.99,18.82,0.52,2.73
24.75,-102.25,2021,3,30,7.7,7.79,0.77,313.88,140.46,140.99,18.82,0.52,2.73
24.75,-101.75,2021,3,30,7.59,7.65,0.77,308.39,137.87,137.91,18.4,0.51,2.64
24.75,-101.25,2021,3,30,7.59,7.65,0.77,308.39,137.87,137.91,18.4,0.51,2.64
24.75,-100.75,2021,3,30,7.43,7.59,0.75,323.65,135.92,137.98,18.19,0.51,2.61
24.75,-100.25,2021,3,30,7.43,7.59,0.75,323.65,135.92,137.98,18.19,0.51,2.61
24.75,-99.75,2021,3,30,6.77,6.96,0.68,357.67,125.12,127.9,16.12,0.44,2.23
24.75,-99.25,2021,3,30,6.77,6.96,0.68,357.67,125.12,127.9,16.12,0.44,2.23
24.75,-98.75,2021,3,30,6.4,6.72,0.64,392.54,121.0,126.45,15.28,0.41,2.07
24.75,-98.25,2021,3,30,6.4,6.72,0.64,392.54,121.0,126.45,15.28,0.41,2.07
24.75,-97.75,2021,3,30,6.03,6.41,0.61,392.59,113.48,120.02,14.0,0.37,1.88
24.75,-97.25,2021,3,30,6.03,6.41,0.61,392.59,113.48,120.02,14.0,0.37,1.88
25.25,-106.75,2021,3,30,6.56,7.82,0.66,276.26,119.45,140.4,16.44,0.48,2.42
25.25,-106.25,2021,3,30,6.56,7.82,0.66,276.26,119.45,140.4,16.44,0.48,2.42
25.25,-105.75,2021,3,30,6.14,7.86,0.62,297.62,111.21,141.08,15.62,0.46,2.36
25.25,-105.25,2021,3,30,6.14,7.86,0.62,297.62,111.21,141.08,15.62,0.46,2.36
25.25,-104.75,2021,3,30,7.28,7.83,0.73,305.42,132.36,140.95,18.0,0.52,2.73
25.25,-104.25,2021,3,30,7.28,7.83,0.73,305.42,132.36,140.95,18.0,0.52,2.73
25.25,-103.75,2021,3,30,7.6,7.75,0.77,315.22,137.89,139.41,18.32,0.52,2.7
25.25,-103.25,2021,3,30,7.6,7.75,0.77,315.22,137.89,139.41,18.32,0.52,2.7
25.25,-102.75,2021,3,30,7.48,7.72,0.76,326.05,136.12,139.46,18.1,0.51,2.65
25.25,-102.25,2021,3,30,7.48,7.72,0.76,326.05,136.12,139.46,18.1,0.51,2.65
25.25,-101.75,2021,3,30,7.38,7.58,0.75,320.38,134.58,137.15,17.89,0.5,2.61
25.25,-101.25,2021,3,30,7.38,7.58,0.75,320.38,134.58,137.15,17.89,0.5,2.61
25.25,-100.75,2021,3,30,7.26,7.44,0.73,336.7,134.6,136.89,17.86,0.5,2.58
25.25,-100.25,2021,3,30,7.26,7.44,0.73,336.7,134.6,136.89,17.86,0.5,2.58
25.25,-99.75,2021,3,30,6.35,6.69,0.64,412.52,120.59,126.44,15.27,0.41,2.07
25.25,-99.25,2021,3,30,6.35,6.69,0.64,412.52,120.59,126.44,15.27,0.41,2.07
25.25,-98.75,2021,3,30,5.91,6.68,0.6,401.98,112.52,126.41,14.34,0.38,1.98
25.25,-98.25,2021,3,30,5.91,6.68,0.6,401.98,112.52,126.41,14.34,0.38,1.98
25.25,-97.75,2021,3,30,6.41,6.69,0.65,388.3,121.98,126.78,15.39,0.41,2.09
25.25,-97.25,2021,3,30,6.41,6.69,0.65,388.3,121.98,126.78,15.39,0.41,2.09
25.75,-106.75,2021,3,30,6.56,7.82,0.66,276.26,119.45,140.4,16.44,0.48,2.42
25.75,-106.25,2021,3,30,6.56,7.82,0.66,276.26,119.45,140.4,16.44,0.48,2.42
25.75,-105.75,2021,3,30,6.14,7.86,0.62,297.62,111.21,141.08,15.62,0.46,2.36
25.75,-105.25,2021,3,30,6.14,7.86,0.62,297.62,111.21,141.08,15.62,0.46,2.36
25.75,-104.75,2021,3,30,7.28,7.83,0.73,305.42,132.36,140.95,18.0,0.52,2.73
25.75,-104.25,2021,3,30,7.28,7.83,0.73,305.42,132.36,140.95,18.0,0.52,2.73
25.75,-103.75,2021,3,30,7.6,7.75,0.77,315.22,137.89,139.41,18.32,0.52,2.7
25.75,-103.25,2021,3,30,7.6,7.75,0.77,315.22,137.89,139.41,18.32,0.52,2.7
25.75,-102.75,2021,3,30,7.48,7.72,0.76,326.05,136.12,139.46,18.1,0.51,2.65
25.75,-102.25,2021,3,30,7.48,7.72,0.76,326.05,136.12,139.46,18.1,0.51,2.65
25.75,-101.75,2021,3,30,7.38,7.58,0.75,320.38,134.58,137.15,17.89,0.5,2.61
25.75,-101.25,2021,3,30,7.38,7.58,0.75,320.38,134.58,137.15,17.89,0.5,2.61
25.75,-100.75,2021,3,30,7.26,7.44,0.73,336.7,134.6,136.89,17.86,0.5,2.58
25.75,-100.25,2021,3,30,7.26,7.44,0.73,336.7,134.6,136.89,17.86,0.5,2.58
25.75,-99.75,2021,3,30,6.35,6.69,0.64,412.52,120.59,126.44,15.27,0.41,2.07
25.75,-99.25,2021,3,30,6.35,6.69,0.64,412.52,120.59,126.44,15.27,0.41,2.07
25.75,-98.75,2021,3,30,5.91,6.68,0.6,401.98,112.52,126.41,14.34,0.38,1.98
25.75,-98.25,2021,3,30,5.91,6.68,0.6,401.98,112.52,126.41,14.34,0.38,1.98
25.75,-97.75,2021,3,30,6.41,6.69,0.65,388.3,121.98,126.78,15.39,0.41,2.09
25.75,-97.25,2021,3,30,6.41,6.69,0.65,388.3,121.98,126.78,15.39,0.41,2.09
26.25,-106.75,2021,3,30,7.42,7.81,0.76,264.6,134.12,139.93,18.3,0.52,2.68
26.25,-106.25,2021,3,30,7.42,7.81,0.76,264.6,134.12,139.93,18.3,0.52,2.68
26.25,-105.75,2021,3,30,4.84,7.78,0.49,309.98,90.24,140.1,12.73,0.36,1.84
26.25,-105.25,2021,3,30,4.84,7.78,0.49,309.98,90.24,140.1,12.73,0.36,1.84
26.25,-104.75,2021,3,30,5.37,7.75,0.55,333.88,98.47,139.78,13.76,0.39,1.99
26.25,-104.25,2021,3,30,5.37,7.75,0.55,333.88,98.47,139.78,13.76,0.39,1.99
26.25,-103.75,2021,3,30,6.58,7.73,0.67,333.96,119.02,138.94,16.11,0.46,2.34
26.25,-103.25,2021,3,30,6.58,7.73,0.67,333.96,119.02,138.94,16.11,0.46,2.34
26.25,-102.75,2021,3,30,7.07,7.68,0.72,331.15,128.32,138.61,17.21,0.48,2.49
26.25,-102.25,2021,3,30,7.07,7.68,0.72,331.15,128.32,138.61,17.21,0.48,2.49
26.25,-101.75,2021,3,30,7.05,7.47,0.72,335.13,129.38,136.05,17.15,0.48,2.47
26.25,-101.25,2021,3,30,7.05,7.47,0.72,335.13,129.38,136.05,17.15,0.48,2.47
26.25,-100.75,2021,3,30,6.93,7.17,0.7,369.33,131.11,134.69,17.07,0.47,2.42
26.25,-100.25,2021,3,30,6.93,7.17,0.7,369.33,131.11,134.69,17.07,0.47,2.42
26.25,-99.75,2021,3,30,6.2,6.66,0.63,388.11,117.22,125.53,14.86,0.4,2.04
26.25,-99.25,2021,3,30,6.2,6.66,0.63,388.11,117.22,125.53,14.86,0.4,2.04
26.25,-98.75,2021,3,30,5.68,6.63,0.58,399.1,108.68,125.73,13.84,0.38,1.91
26.25,-98.25,2021,3,30,5.68,6.63,0.58,399.1,108.68,125.73,13.84,0.38,1.91
26.25,-97.75,2021,3,30,5.98,6.51,0.61,395.11,113.98,123.52,14.34,0.38,1.94
26.25,-97.25,2021,3,30,5.98,6.51,0.61,395.11,113.98,123.52,14.34,0.38,1.94
26.75,-106.75,2021,3,30,7.42,7.81,0.76,264.6,134.12,139.93,18.3,0.52,2.68
26.75,-106.25,2021,3,30,7.42,7.81,0.76,264.6,134.12,139.93,18.3,0.52,2.68
26.75,-105.75,2021,3,30,4.84,7.78,0.49,309.98,90.24,140.1,12.73,0.36,1.84
26.75,-105.25,2021,3,30,4.84,7.78,0.49,309.98,90.24,140.1,12.73,0.36,1.84
26.75,-104.75,2021,3,30,5.37,7.75,0.55,333.88,98.47,139.78,13.76,0.39,1.99
26.75,-104.25,2021,3,30,5.37,7.75,0.55,333.88,98.47,139.78,13.76,0.39,1.99
26.75,-103.75,2021,3,30,6.58,7.73,0.67,333.96,119.02,138.94,16.11,0.46,2.34
26.75,-103.25,2021,3,30,6.58,7.73,0.67,333.96,119.02,138.94,16.11,0.46,2.34
26.75,-102.75,2021,3,30,7.07,7.68,0.72,331.15,128.32,138.61,17.21,0.48,2.49
26.75,-102.25,2021,3,30,7.07,7.68,0.72,331.15,128.32,138.61,17.21,0.48,2.49
26.75,-101.75,2021,3,30,7.05,7.47,0.72,335.13,129.38,136.05,17.15,0.48,2.47
26.75,-101.25,2021,3,30,7.05,7.47,0.72,335.13,129.38,136.05,17.15,0.48,2.47
26.75,-100.75,2021,3,30,6.93,7.17,0.7,369.33,131.11,134.69,17.07,0.47,2.42
26.75,-100.25,2021,3,30,6.93,7.17,0.7,369.33,131.11,134.69,17.07,0.47,2.42
26.75,-99.75,2021,3,30,6.2,6.66,0.63,388.11,117.22,125.53,14.86,0.4,2.04
26.75,-99.25,2021,3,30,6.2,6.66,0.63,388.11,117.22,125.53,14.86,0.4,2.04
26.75,-98.75,2021,3,30,5.68,6.63,0.58,399.1,108.68,125.73,13.84,0.38,1.91
26.75,-98.25,2021,3,30,5.68,6.63,0.58,399.1,108.68,125.73,13.84,0.38,1.91
26.75,-97.75,2021,3,30,5.98,6.51,0.61,395.11,113.98,123.52,14.34,0.38,1.94
26.75,-97.25,2021,3,30,5.98,6.51,0.61,395.11,113.98,123.52,14.34,0.38,1.94
27.25,-106.75,2021,3,30,7.45,7.73,0.77,290.19,135.58,139.68,18.29,0.48,2.43
27.25,-106.25,2021,3,30,7.45,7.73,0.77,290.19,135.58,139.68,18.29,0.48,2.43
27.25,-105.75,2021,3,30,6.07,7.6,0.62,319.83,111.16,137.11,15.1,0.4,2.02
27.25,-105.25,2021,3,30,6.07,7.6,0.62,319.83,111.16,137.11,15.1,0.4,2.02
27.25,-104.75,2021,3,30,4.9,7.61,0.5,331.2,90.14,137.07,12.6,0.34,1.73
27.25,-104.25,2021,3,30,4.9,7.61,0.5,331.2,90.14,137.07,12.6,0.34,1.73
27.25,-103.75,2021,3,30,4.94,7.55,0.51,343.11,90.73,135.33,12.65,0.34,1.73
27.25,-103.25,2021,3,30,4.94,7.55,0.51,343.11,90.73,135.33,12.65,0.34,1.73
27.25,-102.75,2021,3,30,4.61,7.53,0.47,344.73,84.95,135.23,12.01,0.33,1.66
27.25,-102.25,2021,3,30,4.61,7.53,0.47,344.73,84.95,135.23,12.01,0.33,1.66
27.25,-101.75,2021,3,30,4.94,7.24,0.51,368.28,91.64,131.66,12.58,0.34,1.73
27.25,-101.25,2021,3,30,4.94,7.24,0.51,368.28,91.64,131.66,12.58,0.34,1.73
27.25,-100.75,2021,3,30,5.94,6.98,0.61,387.05,112.46,130.8,14.8,0.39,2.01
27.25,-100.25,2021,3,30,5.94,6.98,0.61,387.05,112.46,130.8,14.8,0.39,2.01
27.25,-99.75,2021,3,30,5.62,6.74,0.58,395.54,106.76,126.82,13.84,0.37,1.88
27.25,-99.25,2021,3,30,5.62,6.74,0.58,395.54,106.76,126.82,13.84,0.37,1.88
27.25,-98.75,2021,3,30,5.67,6.69,0.58,394.21,108.51,126.8,14.04,0.38,1.91
27.25,-98.25,2021,3,30,5.67,6.69,0.58,394.21,108.51,126.8,14.04,0.38,1.91
27.25,-97.75,2021,3,30,5.59,6.57,0.57,398.3,106.91,124.51,13.63,0.35,-999.0
27.25,-97.25,2021,3,30,5.59,6.57,0.57,398.3,106.91,124.51,13.63,0.35,-999.0
27.75,-106.75,2021,3,30,7.45,7.73,0.77,290.19,135.58,139.68,18.29,0.48,2.43
27.75,-106.25,2021,3,30,7.45,7.73,0.77,290.19,135.58,139.68,18.29,0.48,2.43
27.75,-105.75,2021,3,30,6.07,7.6,0.62,319.83,111.16,137.11,15.1,0.4,2.02
27.75,-105.25,2021,3,30,6.07,7.6,0.62,319.83,111.16,137.11,15.1,0.4,2.02
27.75,-104.75,2021,3,30,4.9,7.61,0.5,331.2,90.14,137.07,12.6,0.34,1.73
27.75,-104.25,2021,3,30,4.9,7.61,0.5,331.2,90.14,137.07,12.6,0.34,1.73
27.75,-103.75,2021,3,30,4.94,7.55,0.51,343.11,90.73,135.33,12.65,0.34,1.73
27.75,-103.25,2021,3,30,4.94,7.55,0.51,343.11,90.73,135.33,12.65,0.34,1.73
27.75,-102.75,2021,3,30,4.61,7.53,0.47,344.73,84.95,135.23,12.01,0.33,1.66
27.75,-102.25,2021,3,30,4.61,7.53,0.47,344.73,84.95,135.23,12.01,0.33,1.66
27.75,-101.75,2021,3,30,4.94,7.24,0.51,368.28,91.64,131.66,12.58,0.34,1.73
27.75,-101.25,2021,3,30,4.94,7.24,0.51,368.28,91.64,131.66,12.58,0.34,1.73
27.75,-100.75,2021,3,30,5.94,6.98,0.61,387.05,112.46,130.8,14.8,0.39,2.01
27.75,-100.25,2021,3,30,5.94,6.98,0.61,387.05,112.46,130.8,14.8,0.39,2.01
27.75,-99.75,2021,3,30,5.62,6.74,0.58,395.54,106.76,126.82,13.84,0.37,1.88
27.75,-99.25,2021,3,30,5.62,6.74,0.58,395.54,106.76,126.82,13.84,0.37,1.88
27.75,-98.75,2021,3,30,5.67,6.69,0.58,394.21,108.51,126.8,14.04,0.38,1.91
27.75,-98.25,2021,3,30,5.67,6.69,0.58,394.21,108.51,126.8,14.04,0.38,1.91
27.75,-97.75,2021,3,30,5.59,6.57,0.57,398.3,106.91,124.51,13.63,0.35,-999.0
27.75,-97.25,2021,3,30,5.59,6.57,0.57,398.3,106.91,124.51,13.63,0.35,-999.0
18.25,-106.75,2021,3,31,7.25,7.35,0.7,351.39,135.88,136.54,17.31,0.48,2.49
18.25,-106.25,2021,3,31,7.25,7.35,0.7,351.39,135.88,136.54,17.31,0.48,2.49
18.25,-105.75,2021,3,31,7.36,7.49,0.72,352.6,138.95,139.84,17.84,0.49,2.54
18.25,-105.25,2021,3,31,7.36,7.49,0.72,352.6,138.95,139.84,17.84,0.49,2.54
18.25,-104.75,2021,3,31,7.3,7.41,0.71,359.95,138.29,138.92,17.81,0.48,2.51
18.25,-104.25,2021,3,31,7.3,7.41,0.71,359.95,138.29,138.92,17.81,0.48,2.51
18.25,-103.75,2021,3,31,7.42,7.48,0.73,351.62,139.8,139.66,18.07,0.5,2.59
18.25,-103.25,2021,3,31,7.42,7.48,0.73,351.62,139.8,139.66,18.07,0.5,2.59
18.25,-102.75,2021,3,31,7.41,7.56,0.73,341.41,138.82,140.06,18.09,0.51,2.62
18.25,-102.25,2021,3,31,7.41,7.56,0.73,341.41,138.82,140.06,18.09,0.51,2.62
18.25,-101.75,2021,3,31,7.19,7.59,0.7,355.64,134.12,140.32,17.52,0.49,2.55
18.25,-101.25,2021,3,31,7.19,7.59,0.7,355.64,134.12,140.32,17.52,0.49,2.55
18.25,-100.75,2021,3,31,6.84,7.57,0.66,378.86,127.68,140.39,16.86,0.48,2.45
18.25,-100.25,2021,3,31,6.84,7.57,0.66,378.86,127.68,140.39,16.86,0.48,2.45
18.25,-99.75,2021,3,31,6.51,7.52,0.63,367.9,122.13,139.89,16.43,0.48,2.45
18.25,-99.25,2021,3,31,6.51,7.52,0.63,367.9,122.13,139.89,16.43,0.48,2.45
18.25,-98.75,2021,3,31,6.84,7.57,0.66,366.32,127.41,139.95,17.12,0.5,2.59
18.25,-98.25,2021,3,31,6.84,7.57,0.66,366.32,127.41,139.95,17.12,0.5,2.59
18.25,-97.75,2021,3,31,7.16,7.44,0.7,333.79,130.59,134.24,17.34,0.51,2.66
18.25,-97.25,2021,3,31,7.16,7.44,0.7,333.79,130.59,134.24,17.34,0.51,2.66
18.75,-106.75,2021,3,31,7.25,7.35,0.7,351.39,135.88,136.54,17.31,0.48,2.49
18.75,-106.25,2021,3,31,7.25,7.35,0.7,351.39,135.88,136.54,17.31,0.48,2.49
18.75,-105.75,2021,3,31,7.36,7.49,0.72,352.6,138.95,139.84,17.84,0.49,2.54
18.75,-105.25,2021,3,31,7.36,7.49,0.72,352.6,138.95,139.84,17.84,0.49,2.54
18.75,-104.75,2021,3,31,7.3,7.41,0.71,359.95,138.29,138.92,17.81,0.48,2.51
18.75,-104.25,2021,3,31,7.3,7.41,0.71,359.95,138.29,138.92,17.81,0.48,2.51
18.75,-103.75,2021,3,31,7.42,7.48,0.73,351.62,139.8,139.66,18.07,0.5,2.59
18.75,-103.25,2021,3,31,7.42,7.48,0.73,351.62,139.8,139.66,18.07,0.5,2.59
18.75,-102.75,2021,3,31,7.41,7.56,0.73,341.41,138.82,140.06,18.09,0.51,2.62
18.75,-102.25,2021,3,31,7.41,7.56,0.73,341.41,138.82,140.06,18.09,0.51,2.62
18.75,-101.75,2021,3,31,7.19,7.59,0.7,355.64,134.12,140.32,17.52,0.49,2.55
18.75,-101.25,2021,3,31,7.19,7.59,0.7,355.64,134.12,140.32,17.52,0.49,2.55
18.75,-100.75,2021,3,31,6.84,7.57,0.66,378.86,127.68,140.39,16.86,0.48,2.45
18.75,-100.25,2021,3,31,6.84,7.57,0.66,378.86,127.68,140.39,16.86,0.48,2.45
18.75,-99.75,2021,3,31,6.51,7.52,0.63,367.9,122.13,139.89,16.43,0.48,2.45
18.75,-99.25,2021,3,31,6.51,7.52,0.63,367.9,122.13,139.89,16.43,0.48,2.45
18.75,-98.75,2021,3,31,6.84,7.57,0.66,366.32,127.41,139.95,17.12,0.5,2.59
18.75,-98.25,2021,3,31,6.84,7.57,0.66,366.32,127.41,139.95,17.12,0.5,2.59
18.75,-97.75,2021,3,31,7.16,7.44,0.7,333.79,130.59,134.24,17.34,0.51,2.66
18.75,-97.25,2021,3,31,7.16,7.44,0.7,333.79,130.59,134.24,17.34,0.51,2.66
19.25,-106.75,2021,3,31,7.23,7.39,0.71,345.52,135.12,136.66,17.27,0.48,2.51
19.25,-106.25,2021,3,31,7.23,7.39,0.71,345.52,135.12,136.66,17.27,0.48,2.51
19.25,-105.75,2021,3,31,7.28,7.51,0.71,348.56,136.84,139.4,17.76,0.5,2.59
