LAT,LON,YEAR,MO,DY,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,ALLSKY_KT,ALLSKY_SFC_LW_DWN,ALLSKY_SFC_PAR_TOT,CLRSKY_SFC_PAR_TOT,ALLSKY_SFC_UVA,ALLSKY_SFC_UVB,ALLSKY_SFC_UV_INDEX
29.25,-104.75,2021,3,20,7.0,6.99,0.77,284.37,124.86,124.38,16.03,0.39,1.97
29.25,-104.25,2021,3,20,7.0,6.99,0.77,284.37,124.86,124.38,16.03,0.39,1.97
29.25,-103.75,2021,3,20,7.08,7.07,0.77,283.44,126.87,126.26,16.34,0.39,1.98
29.25,-103.25,2021,3,20,7.08,7.07,0.77,283.44,126.87,126.26,16.34,0.39,1.98
29.25,-102.75,2021,3,20,7.08,7.06,0.77,281.35,127.07,126.27,16.36,0.39,1.98
29.25,-102.25,2021,3,20,7.08,7.06,0.77,281.35,127.07,126.27,16.36,0.39,1.98
29.25,-101.75,2021,3,20,7.02,6.99,0.77,287.56,126.58,125.73,16.11,0.38,1.95
29.25,-101.25,2021,3,20,7.02,6.99,0.77,287.56,126.58,125.73,16.11,0.38,1.95
29.75,-109.75,2021,3,20,7.0,7.25,0.77,295.45,124.95,129.05,16.25,0.41,-999.0
29.75,-109.25,2021,3,20,7.0,7.25,0.77,295.45,124.95,129.05,16.25,0.41,-999.0
29.75,-108.75,2021,3,20,7.24,7.38,0.79,260.76,127.88,129.88,16.86,0.43,-999.0
29.75,-108.25,2021,3,20,7.24,7.38,0.79,260.76,127.88,129.88,16.86,0.43,-999.0
29.75,-107.75,2021,3,20,7.27,7.38,0.8,250.23,128.2,129.83,17.09,0.44,2.22
29.75,-107.25,2021,3,20,7.27,7.38,0.8,250.23,128.2,129.83,17.09,0.44,2.22
29.75,-106.75,2021,3,20,7.25,7.3,0.8,269.23,129.06,129.41,17.05,0.43,2.17
29.75,-106.25,2021,3,20,7.25,7.3,0.8,269.23,129.06,129.41,17.05,0.43,2.17
29.75,-105.75,2021,3,20,7.01,7.03,0.77,279.79,124.94,125.02,16.18,0.4,2.01
29.75,-105.25,2021,3,20,7.01,7.03,0.77,279.79,124.94,125.02,16.18,0.4,2.01
29.75,-104.75,2021,3,20,7.0,6.99,0.77,284.37,124.86,124.38,16.03,0.39,1.97
29.75,-104.25,2021,3,20,7.0,6.99,0.77,284.37,124.86,124.38,16.03,0.39,1.97
29.75,-103.75,2021,3,20,7.08,7.07,0.77,283.44,126.87,126.26,16.34,0.39,1.98
29.75,-103.25,2021,3,20,7.08,7.07,0.77,283.44,126.87,126.26,16.34,0.39,1.98
29.75,-102.75,2021,3,20,7.08,7.06,0.77,281.35,127.07,126.27,16.36,0.39,1.98
29.75,-102.25,2021,3,20,7.08,7.06,0.77,281.35,127.07,126.27,16.36,0.39,1.98
29.75,-101.75,2021,3,20,7.02,6.99,0.77,287.56,126.58,125.73,16.11,0.38,1.95
29.75,-101.25,2021,3,20,7.02,6.99,0.77,287.56,126.58,125.73,16.11,0.38,1.95
30.25,-109.75,2021,3,20,7.07,7.16,0.78,282.91,126.16,127.54,16.48,0.41,2.07
30.25,-109.25,2021,3,20,7.07,7.16,0.78,282.91,126.16,127.54,16.48,0.41,2.07
30.25,-108.75,2021,3,20,7.16,7.23,0.79,265.87,126.92,127.92,16.71,0.42,2.13
30.25,-108.25,2021,3,20,7.16,7.23,0.79,265.87,126.92,127.92,16.71,0.42,2.13
30.25,-107.75,2021,3,20,7.01,7.16,0.77,279.4,124.28,126.95,16.28,0.4,2.03
30.25,-107.25,2021,3,20,7.01,7.16,0.77,279.4,124.28,126.95,16.28,0.4,2.03
30.25,-106.75,2021,3,20,6.93,7.11,0.77,287.59,123.76,126.76,16.2,0.39,1.98
30.25,-106.25,2021,3,20,6.93,7.11,0.77,287.59,123.76,126.76,16.2,0.39,1.98
30.25,-105.75,2021,3,20,7.0,7.01,0.77,277.63,125.06,124.83,16.2,0.39,1.96
30.25,-105.25,2021,3,20,7.0,7.01,0.77,277.63,125.06,124.83,16.2,0.39,1.96
30.25,-104.75,2021,3,20,7.05,7.03,0.78,267.98,125.47,124.82,16.26,0.39,1.98
30.25,-104.25,2021,3,20,7.05,7.03,0.78,267.98,125.47,124.82,16.26,0.39,1.98
30.25,-103.75,2021,3,20,7.08,7.08,0.78,266.13,126.46,125.93,16.41,0.4,2.0
30.25,-103.25,2021,3,20,7.08,7.08,0.78,266.13,126.46,125.93,16.41,0.4,2.0
30.25,-102.75,2021,3,20,6.83,7.03,0.76,273.77,122.72,125.8,15.98,0.4,-999.0
30.25,-102.25,2021,3,20,6.83,7.03,0.76,273.77,122.72,125.8,15.98,0.4,-999.0
30.25,-101.75,2021,3,20,7.05,7.04,0.78,274.41,127.3,126.6,16.32,0.38,1.93
30.25,-101.25,2021,3,20,7.05,7.04,0.78,274.41,127.3,126.6,16.32,0.38,1.93
30.75,-109.75,2021,3,20,7.07,7.16,0.78,282.91,126.16,127.54,16.48,0.41,2.07
30.75,-109.25,2021,3,20,7.07,7.16,0.78,282.91,126.16,127.54,16.48,0.41,2.07
30.75,-108.75,2021,3,20,7.16,7.23,0.79,265.87,126.92,127.92,16.71,0.42,2.13
30.75,-108.25,2021,3,20,7.16,7.23,0.79,265.87,126.92,127.92,16.71,0.42,2.13
30.75,-107.75,2021,3,20,7.01,7.16,0.77,279.4,124.28,126.95,16.28,0.4,2.03
30.75,-107.25,2021,3,20,7.01,7.16,0.77,279.4,124.28,126.95,16.28,0.4,2.03
30.75,-106.75,2021,3,20,6.93,7.11,0.77,287.59,123.76,126.76,16.2,0.39,1.98
30.75,-106.25,2021,3,20,6.93,7.11,0.77,287.59,123.76,126.76,16.2,0.39,1.98
30.75,-105.75,2021,3,20,7.0,7.01,0.77,277.63,125.06,124.83,16.2,0.39,1.96
30.75,-105.25,2021,3,20,7.0,7.01,0.77,277.63,125.06,124.83,16.2,0.39,1.96
30.75,-104.75,2021,3,20,7.05,7.03,0.78,267.98,125.47,124.82,16.26,0.39,1.98
30.75,-104.25,2021,3,20,7.05,7.03,0.78,267.98,125.47,124.82,16.26,0.39,1.98
30.75,-103.75,2021,3,20,7.08,7.08,0.78,266.13,126.46,125.93,16.41,0.4,2.0
30.75,-103.25,2021,3,20,7.08,7.08,0.78,266.13,126.46,125.93,16.41,0.4,2.0
30.75,-102.75,2021,3,20,6.83,7.03,0.76,273.77,122.72,125.8,15.98,0.4,-999.0
30.75,-102.25,2021,3,20,6.83,7.03,0.76,273.77,122.72,125.8,15.98,0.4,-999.0
30.75,-101.75,2021,3,20,7.05,7.04,0.78,274.41,127.3,126.6,16.32,0.38,1.93
30.75,-101.25,2021,3,20,7.05,7.04,0.78,274.41,127.3,126.6,16.32,0.38,1.93
31.25,-109.75,2021,3,20,6.97,7.08,0.78,284.4,124.57,126.36,16.41,0.4,2.02
31.25,-109.25,2021,3,20,6.97,7.08,0.78,284.4,124.57,126.36,16.41,0.4,2.02
31.25,-108.75,2021,3,20,7.09,7.1,0.79,271.76,126.7,126.71,16.65,0.41,2.04
31.25,-108.25,2021,3,20,7.09,7.1,0.79,271.76,126.7,126.71,16.65,0.41,2.04
31.25,-107.75,2021,3,20,6.98,7.04,0.78,280.97,124.7,125.56,16.26,0.39,1.97
31.25,-107.25,2021,3,20,6.98,7.04,0.78,280.97,124.7,125.56,16.26,0.39,1.97
31.25,-106.75,2021,3,20,6.94,7.02,0.77,284.97,124.26,125.41,16.18,0.38,1.93
31.25,-106.25,2021,3,20,6.94,7.02,0.77,284.97,124.26,125.41,16.18,0.38,1.93
31.25,-105.75,2021,3,20,6.95,6.95,0.77,276.91,123.95,123.62,16.05,0.38,1.88
31.25,-105.25,2021,3,20,6.95,6.95,0.77,276.91,123.95,123.62,16.05,0.38,1.88
31.25,-104.75,2021,3,20,6.94,6.94,0.77,274.3,123.88,123.41,16.0,0.37,1.85
31.25,-104.25,2021,3,20,6.94,6.94,0.77,274.3,123.88,123.41,16.0,0.37,1.85
31.25,-103.75,2021,3,20,6.95,6.93,0.77,284.82,124.8,124.12,16.02,0.37,1.83
31.25,-103.25,2021,3,20,6.95,6.93,0.77,284.82,124.8,124.12,16.02,0.37,1.83
31.25,-102.75,2021,3,20,6.87,6.96,0.77,280.01,124.17,125.07,16.27,0.38,1.87
31.25,-102.25,2021,3,20,6.87,6.96,0.77,280.01,124.17,125.07,16.27,0.38,1.87
31.25,-101.75,2021,3,20,6.81,7.02,0.76,279.23,124.16,126.98,16.56,0.38,-999.0
31.25,-101.25,2021,3,20,6.81,7.02,0.76,279.23,124.16,126.98,16.56,0.38,-999.0
25.25,-109.75,2021,3,21,7.12,7.14,0.75,323.0,133.86,133.5,17.14,0.45,2.3
25.25,-109.25,2021,3,21,7.12,7.14,0.75,323.0,133.86,133.5,17.14,0.45,2.3
25.25,-108.75,2021,3,21,7.21,7.21,0.76,325.47,134.64,133.93,17.2,0.45,2.3
25.25,-108.25,2021,3,21,7.21,7.21,0.76,325.47,134.64,133.93,17.2,0.45,2.3
25.25,-107.75,2021,3,21,7.37,7.38,0.77,305.64,135.35,134.81,17.55,0.46,2.39
25.25,-107.25,2021,3,21,7.37,7.38,0.77,305.64,135.35,134.81,17.55,0.46,2.39
25.25,-106.75,2021,3,21,7.56,7.59,0.8,251.91,136.84,136.7,18.35,0.5,2.6
25.25,-106.25,2021,3,21,7.56,7.59,0.8,251.91,136.84,136.7,18.35,0.5,2.6
25.25,-105.75,2021,3,21,7.43,7.64,0.78,265.34,133.21,136.43,17.95,0.5,2.57
25.25,-105.25,2021,3,21,7.43,7.64,0.78,265.34,133.21,136.43,17.95,0.5,2.57
25.25,-104.75,2021,3,21,7.51,7.57,0.79,291.6,135.59,136.09,18.09,0.49,2.53
25.25,-104.25,2021,3,21,7.51,7.57,0.79,291.6,135.59,136.09,18.09,0.49,2.53
25.25,-103.75,2021,3,21,7.23,7.28,0.76,308.42,131.27,131.7,17.17,0.45,2.34
25.25,-103.25,2021,3,21,7.23,7.28,0.76,308.42,131.27,131.7,17.17,0.45,2.34
25.25,-102.75,2021,3,21,7.0,7.27,0.73,322.9,127.38,131.86,16.74,0.44,2.26
25.25,-102.25,2021,3,21,7.0,7.27,0.73,322.9,127.38,131.86,16.74,0.44,2.26
25.25,-101.75,2021,3,21,7.12,7.12,0.75,307.22,128.15,127.91,16.65,0.44,2.23
25.25,-101.25,2021,3,21,7.12,7.12,0.75,307.22,128.15,127.91,16.65,0.44,2.23
25.75,-109.75,2021,3,21,7.12,7.14,0.75,323.0,133.86,133.5,17.14,0.45,2.3
25.75,-109.25,2021,3,21,7.12,7.14,0.75,323.0,133.86,133.5,17.14,0.45,2.3
25.75,-108.75,2021,3,21,7.21,7.21,0.76,325.47,134.64,133.93,17.2,0.45,2.3
25.75,-108.25,2021,3,21,7.21,7.21,0.76,325.47,134.64,133.93,17.2,0.45,2.3
25.75,-107.75,2021,3,21,7.37,7.38,0.77,305.64,135.35,134.81,17.55,0.46,2.39
25.75,-107.25,2021,3,21,7.37,7.38,0.77,305.64,135.35,134.81,17.55,0.46,2.39
25.75,-106.75,2021,3,21,7.56,7.59,0.8,251.91,136.84,136.7,18.35,0.5,2.6
25.75,-106.25,2021,3,21,7.56,7.59,0.8,251.91,136.84,136.7,18.35,0.5,2.6
25.75,-105.75,2021,3,21,7.43,7.64,0.78,265.34,133.21,136.43,17.95,0.5,2.57
25.75,-105.25,2021,3,21,7.43,7.64,0.78,265.34,133.21,136.43,17.95,0.5,2.57
25.75,-104.75,2021,3,21,7.51,7.57,0.79,291.6,135.59,136.09,18.09,0.49,2.53
25.75,-104.25,2021,3,21,7.51,7.57,0.79,291.6,135.59,136.09,18.09,0.49,2.53
25.75,-103.75,2021,3,21,7.23,7.28,0.76,308.42,131.27,131.7,17.17,0.45,2.34
25.75,-103.25,2021,3,21,7.23,7.28,0.76,308.42,131.27,131.7,17.17,0.45,2.34
25.75,-102.75,2021,3,21,7.0,7.27,0.73,322.9,127.38,131.86,16.74,0.44,2.26
25.75,-102.25,2021,3,21,7.0,7.27,0.73,322.9,127.38,131.86,16.74,0.44,2.26
25.75,-101.75,2021,3,21,7.12,7.12,0.75,307.22,128.15,127.91,16.65,0.44,2.23
25.75,-101.25,2021,3,21,7.12,7.12,0.75,307.22,128.15,127.91,16.65,0.44,2.23
26.25,-109.75,2021,3,21,6.76,6.98,0.72,330.41,127.27,130.69,16.45,0.44,2.23
26.25,-109.25,2021,3,21,6.76,6.98,0.72,330.41,127.27,130.69,16.45,0.44,2.23
26.25,-108.75,2021,3,21,6.98,7.19,0.74,328.52,129.48,132.68,16.76,0.45,2.27
26.25,-108.25,2021,3,21,6.98,7.19,0.74,328.52,129.48,132.68,16.76,0.45,2.27
26.25,-107.75,2021,3,21,7.37,7.41,0.78,283.02,134.71,134.79,17.83,0.48,2.48
26.25,-107.25,2021,3,21,7.37,7.41,0.78,283.02,134.71,134.79,17.83,0.48,2.48
26.25,-106.75,2021,3,21,7.36,7.53,0.78,251.31,133.23,135.8,17.97,0.49,2.55
26.25,-106.25,2021,3,21,7.36,7.53,0.78,251.31,133.23,135.8,17.97,0.49,2.55
26.25,-105.75,2021,3,21,6.71,7.5,0.71,286.09,121.17,135.25,16.43,0.46,2.38
26.25,-105.25,2021,3,21,6.71,7.5,0.71,286.09,121.17,135.25,16.43,0.46,2.38
26.25,-104.75,2021,3,21,7.26,7.44,0.77,312.99,132.1,134.87,17.59,0.48,2.46
26.25,-104.25,2021,3,21,7.26,7.44,0.77,312.99,132.1,134.87,17.59,0.48,2.46
26.25,-103.75,2021,3,21,7.12,7.21,0.75,310.76,129.52,130.82,16.95,0.45,2.32
26.25,-103.25,2021,3,21,7.12,7.21,0.75,310.76,129.52,130.82,16.95,0.45,2.32
26.25,-102.75,2021,3,21,7.16,7.19,0.76,305.23,130.34,130.5,16.99,0.45,2.3
26.25,-102.25,2021,3,21,7.16,7.19,0.76,305.23,130.34,130.5,16.99,0.45,2.3
26.25,-101.75,2021,3,21,6.98,6.98,0.74,310.23,126.66,126.33,16.27,0.42,2.16
26.25,-101.25,2021,3,21,6.98,6.98,0.74,310.23,126.66,126.33,16.27,0.42,2.16
26.75,-109.75,2021,3,21,6.76,6.98,0.72,330.41,127.27,130.69,16.45,0.44,2.23
26.75,-109.25,2021,3,21,6.76,6.98,0.72,330.41,127.27,130.69,16.45,0.44,2.23
26.75,-108.75,2021,3,21,6.98,7.19,0.74,328.52,129.48,132.68,16.76,0.45,2.27
26.75,-108.25,2021,3,21,6.98,7.19,0.74,328.52,129.48,132.68,16.76,0.45,2.27
26.75,-107.75,2021,3,21,7.37,7.41,0.78,283.02,134.71,134.79,17.83,0.48,2.48
26.75,-107.25,2021,3,21,7.37,7.41,0.78,283.02,134.71,134.79,17.83,0.48,2.48
26.75,-106.75,2021,3,21,7.36,7.53,0.78,251.31,133.23,135.8,17.97,0.49,2.55
26.75,-106.25,2021,3,21,7.36,7.53,0.78,251.31,133.23,135.8,17.97,0.49,2.55
26.75,-105.75,2021,3,21,6.71,7.5,0.71,286.09,121.17,135.25,16.43,0.46,2.38
26.75,-105.25,2021,3,21,6.71,7.5,0.71,286.09,121.17,135.25,16.43,0.46,2.38
26.75,-104.75,2021,3,21,7.26,7.44,0.77,312.99,132.1,134.87,17.59,0.48,2.46
26.75,-104.25,2021,3,21,7.26,7.44,0.77,312.99,132.1,134.87,17.59,0.48,2.46
26.75,-103.75,2021,3,21,7.12,7.21,0.75,310.76,129.52,130.82,16.95,0.45,2.32
26.75,-103.25,2021,3,21,7.12,7.21,0.75,310.76,129.52,130.82,16.95,0.45,2.32
26.75,-102.75,2021,3,21,7.16,7.19,0.76,305.23,130.34,130.5,16.99,0.45,2.3
26.75,-102.25,2021,3,21,7.16,7.19,0.76,305.23,130.34,130.5,16.99,0.45,2.3
26.75,-101.75,2021,3,21,6.98,6.98,0.74,310.23,126.66,126.33,16.27,0.42,2.16
26.75,-101.25,2021,3,21,6.98,6.98,0.74,310.23,126.66,126.33,16.27,0.42,2.16
27.25,-109.75,2021,3,21,5.39,7.07,0.58,358.84,101.92,131.55,13.78,0.38,1.92
27.25,-109.25,2021,3,21,5.39,7.07,0.58,358.84,101.92,131.55,13.78,0.38,1.92
27.25,-108.75,2021,3,21,5.88,7.21,0.62,323.59,109.12,132.65,14.74,0.4,2.02
27.25,-108.25,2021,3,21,5.88,7.21,0.62,323.59,109.12,132.65,14.74,0.4,2.02
27.25,-107.75,2021,3,21,7.24,7.39,0.77,269.77,132.3,134.56,17.82,0.48,2.5
27.25,-107.25,2021,3,21,7.24,7.39,0.77,269.77,132.3,134.56,17.82,0.48,2.5
27.25,-106.75,2021,3,21,6.97,7.39,0.74,280.3,127.67,134.48,17.17,0.47,2.39
27.25,-106.25,2021,3,21,6.97,7.39,0.74,280.3,127.67,134.48,17.17,0.47,2.39
27.25,-105.75,2021,3,21,6.23,7.31,0.66,311.32,113.29,132.49,15.2,0.41,2.13
27.25,-105.25,2021,3,21,6.23,7.31,0.66,311.32,113.29,132.49,15.2,0.41,2.13
27.25,-104.75,2021,3,21,6.61,7.32,0.7,325.88,120.05,132.39,16.05,0.44,2.25
27.25,-104.25,2021,3,21,6.61,7.32,0.7,325.88,120.05,132.39,16.05,0.44,2.25
27.25,-103.75,2021,3,21,6.87,7.11,0.73,309.18,124.27,128.24,16.27,0.43,2.22
27.25,-103.25,2021,3,21,6.87,7.11,0.73,309.18,124.27,128.24,16.27,0.43,2.22
27.25,-102.75,2021,3,21,6.96,7.1,0.74,295.23,125.91,128.31,16.51,0.44,2.24
27.25,-102.25,2021,3,21,6.96,7.1,0.74,295.23,125.91,128.31,16.51,0.44,2.24
27.25,-101.75,2021,3,21,6.84,6.87,0.73,315.73,125.68,125.77,16.05,0.41,2.11
27.25,-101.25,2021,3,21,6.84,6.87,0.73,315.73,125.68,125.77,16.05,0.41,2.11
27.75,-109.75,2021,3,21,5.39,7.07,0.58,358.84,101.92,131.55,13.78,0.38,1.92
27.75,-109.25,2021,3,21,5.39,7.07,0.58,358.84,101.92,131.55,13.78,0.38,1.92
27.75,-108.75,2021,3,21,5.88,7.21,0.62,323.59,109.12,132.65,14.74,0.4,2.02
27.75,-108.25,2021,3,21,5.88,7.21,0.62,323.59,109.12,132.65,14.74,0.4,2.02
27.75,-107.75,2021,3,21,7.24,7.39,0.77,269.77,132.3,134.56,17.82,0.48,2.5
27.75,-107.25,2021,3,21,7.24,7.39,0.77,269.77,132.3,134.56,17.82,0.48,2.5
27.75,-106.75,2021,3,21,6.97,7.39,0.74,280.3,127.67,134.48,17.17,0.47,2.39
27.75,-106.25,2021,3,21,6.97,7.39,0.74,280.3,127.67,134.48,17.17,0.47,2.39
27.75,-105.75,2021,3,21,6.23,7.31,0.66,311.32,113.29,132.49,15.2,0.41,2.13
27.75,-105.25,2021,3,21,6.23,7.31,0.66,311.32,113.29,132.49,15.2,0.41,2.13
27.75,-104.75,2021,3,21,6.61,7.32,0.7,325.88,120.05,132.39,16.05,0.44,2.25
27.75,-104.25,2021,3,21,6.61,7.32,0.7,325.88,120.05,132.39,16.05,0.44,2.25
27.75,-103.75,2021,3,21,6.87,7.11,0.73,309.18,124.27,128.24,16.27,0.43,2.22
27.75,-103.25,2021,3,21,6.87,7.11,0.73,309.18,124.27,128.24,16.27,0.43,2.22
27.75,-102.75,2021,3,21,6.96,7.1,0.74,295.23,125.91,128.31,16.51,0.44,2.24
27.75,-102.25,2021,3,21,6.96,7.1,0.74,295.23,125.91,128.31,16.51,0.44,2.24
27.75,-101.75,2021,3,21,6.84,6.87,0.73,315.73,125.68,125.77,16.05,0.41,2.11
27.75,-101.25,2021,3,21,6.84,6.87,0.73,315.73,125.68,125.77,16.05,0.41,2.11
28.25,-109.75,2021,3,21,3.88,7.06,0.41,361.25,73.75,130.42,10.49,0.29,1.45
28.25,-109.25,2021,3,21,3.88,7.06,0.41,361.25,73.75,130.42,10.49,0.29,1.45
28.25,-108.75,2021,3,21,4.43,7.23,0.48,318.12,82.67,132.12,11.75,0.34,1.7
28.25,-108.25,2021,3,21,4.43,7.23,0.48,318.12,82.67,132.12,11.75,0.34,1.7
28.25,-107.75,2021,3,21,6.66,7.33,0.72,279.3,122.1,133.49,16.7,0.45,2.33
28.25,-107.25,2021,3,21,6.66,7.33,0.72,279.3,122.1,133.49,16.7,0.45,2.33
28.25,-106.75,2021,3,21,6.03,7.32,0.65,295.46,110.72,133.6,15.2,0.41,2.11
28.25,-106.25,2021,3,21,6.03,7.32,0.65,295.46,110.72,133.6,15.2,0.41,2.11
28.25,-105.75,2021,3,21,5.52,7.21,0.59,321.41,101.02,131.38,13.66,0.36,1.84
28.25,-105.25,2021,3,21,5.52,7.21,0.59,321.41,101.02,131.38,13.66,0.36,1.84
28.25,-104.75,2021,3,21,5.96,7.22,0.64,323.02,108.52,130.95,14.55,0.38,1.95
28.25,-104.25,2021,3,21,5.96,7.22,0.64,323.02,108.52,130.95,14.55,0.38,1.95
28.25,-103.75,2021,3,21,6.2,7.03,0.66,324.41,111.91,126.66,14.81,0.39,2.0
28.25,-103.25,2021,3,21,6.2,7.03,0.66,324.41,111.91,126.66,14.81,0.39,2.0
28.25,-102.75,2021,3,21,6.43,7.03,0.7,307.27,116.34,126.8,15.38,0.41,2.08
28.25,-102.25,2021,3,21,6.43,7.03,0.7,307.27,116.34,126.8,15.38,0.41,2.08
28.25,-101.75,2021,3,21,6.53,6.79,0.7,315.48,119.48,124.06,15.34,0.39,2.0
28.25,-101.25,2021,3,21,6.53,6.79,0.7,315.48,119.48,124.06,15.34,0.39,2.0
28.75,-109.75,2021,3,21,3.88,7.06,0.41,361.25,73.75,130.42,10.49,0.29,1.45
28.75,-109.25,2021,3,21,3.88,7.06,0.41,361.25,73.75,130.42,10.49,0.29,1.45
28.75,-108.75,2021,3,21,4.43,7.23,0.48,318.12,82.67,132.12,11.75,0.34,1.7
28.75,-108.25,2021,3,21,4.43,7.23,0.48,318.12,82.67,132.12,11.75,0.34,1.7
28.75,-107.75,2021,3,21,6.66,7.33,0.72,279.3,122.1,133.49,16.7,0.45,2.33
28.75,-107.25,2021,3,21,6.66,7.33,0.72,279.3,122.1,133.49,16.7,0.45,2.33
28.75,-106.75,2021,3,21,6.03,7.32,0.65,295.46,110.72,133.6,15.2,0.41,2.11
28.75,-106.25,2021,3,21,6.03,7.32,0.65,295.46,110.72,133.6,15.2,0.41,2.11
28.75,-105.75,2021,3,21,5.52,7.21,0.59,321.41,101.02,131.38,13.66,0.36,1.84
28.75,-105.25,2021,3,21,5.52,7.21,0.59,321.41,101.02,131.38,13.66,0.36,1.84
28.75,-104.75,2021,3,21,5.96,7.22,0.64,323.02,108.52,130.95,14.55,0.38,1.95
28.75,-104.25,2021,3,21,5.96,7.22,0.64,323.02,108.52,130.95,14.55,0.38,1.95
28.75,-103.75,2021,3,21,6.2,7.03,0.66,324.41,111.91,126.66,14.81,0.39,2.0
28.75,-103.25,2021,3,21,6.2,7.03,0.66,324.41,111.91,126.66,14.81,0.39,2.0
28.75,-102.75,2021,3,21,6.43,7.03,0.7,307.27,116.34,126.8,15.38,0.41,2.08
28.75,-102.25,2021,3,21,6.43,7.03,0.7,307.27,116.34,126.8,15.38,0.41,2.08
28.75,-101.75,2021,3,21,6.53,6.79,0.7,315.48,119.48,124.06,15.34,0.39,2.0
28.75,-101.25,2021,3,21,6.53,6.79,0.7,315.48,119.48,124.06,15.34,0.39,2.0
29.25,-109.75,2021,3,21,3.48,7.03,0.38,357.8,66.59,128.93,9.67,0.27,1.34
29.25,-109.25,2021,3,21,3.48,7.03,0.38,357.8,66.59,128.93,9.67,0.27,1.34
29.25,-108.75,2021,3,21,4.15,7.13,0.45,326.82,76.34,129.91,10.94,0.31,1.58
29.25,-108.25,2021,3,21,4.15,7.13,0.45,326.82,76.34,129.91,10.94,0.31,1.58
29.25,-107.75,2021,3,21,5.84,7.23,0.63,292.26,107.12,131.77,14.84,0.41,2.05
29.25,-107.25,2021,3,21,5.84,7.23,0.63,292.26,107.12,131.77,14.84,0.41,2.05
29.25,-106.75,2021,3,21,4.78,7.2,0.52,314.03,86.72,131.38,12.26,0.34,1.73
29.25,-106.25,2021,3,21,4.78,7.2,0.52,314.03,86.72,131.38,12.26,0.34,1.73
29.25,-105.75,2021,3,21,4.79,7.13,0.52,331.04,86.41,130.01,11.99,0.32,1.62
29.25,-105.25,2021,3,21,4.79,7.13,0.52,331.04,86.41,130.01,11.99,0.32,1.62
29.25,-104.75,2021,3,21,5.83,7.11,0.63,330.7,105.87,129.38,14.2,0.37,1.84
29.25,-104.25,2021,3,21,5.83,7.11,0.63,330.7,105.87,129.38,14.2,0.37,1.84
29.25,-103.75,2021,3,21,5.8,6.92,0.63,333.42,104.48,125.09,13.84,0.36,1.8
29.25,-103.25,2021,3,21,5.8,6.92,0.63,333.42,104.48,125.09,13.84,0.36,1.8
29.25,-102.75,2021,3,21,5.83,6.9,0.63,327.18,105.93,125.09,14.02,0.36,1.83
29.25,-102.25,2021,3,21,5.83,6.9,0.63,327.18,105.93,125.09,14.02,0.36,1.83
29.25,-101.75,2021,3,21,6.23,6.8,0.68,326.39,114.23,124.46,14.81,0.38,1.9
29.25,-101.25,2021,3,21,6.23,6.8,0.68,326.39,114.23,124.46,14.81,0.38,1.9
29.75,-109.75,2021,3,21,3.48,7.03,0.38,357.8,66.59,128.93,9.67,0.27,1.34
29.75,-109.25,2021,3,21,3.48,7.03,0.38,357.8,66.59,128.93,9.67,0.27,1.34
29.75,-108.75,2021,3,21,4.15,7.13,0.45,326.82,76.34,129.91,10.94,0.31,1.58
29.75,-108.25,2021,3,21,4.15,7.13,0.45,326.82,76.34,129.91,10.94,0.31,1.58
29.75,-107.75,2021,3,21,5.84,7.23,0.63,292.26,107.12,131.77,14.84,0.41,2.05
29.75,-107.25,2021,3,21,5.84,7.23,0.63,292.26,107.12,131.77,14.84,0.41,2.05
29.75,-106.75,2021,3,21,4.78,7.2,0.52,314.03,86.72,131.38,12.26,0.34,1.73
29.75,-106.25,2021,3,21,4.78,7.2,0.52,314.03,86.72,131.38,12.26,0.34,1.73
29.75,-105.75,2021,3,21,4.79,7.13,0.52,331.04,86.41,130.01,11.99,0.32,1.62
29.75,-105.25,2021,3,21,4.79,7.13,0.52,331.04,86.41,130.01,11.99,0.32,1.62
29.75,-104.75,2021,3,21,5.83,7.11,0.63,330.7,105.87,129.38,14.2,0.37,1.84
29.75,-104.25,2021,3,21,5.83,7.11,0.63,330.7,105.87,129.38,14.2,0.37,1.84
29.75,-103.75,2021,3,21,5.8,6.92,0.63,333.42,104.48,125.09,13.84,0.36,1.8
29.75,-103.25,2021,3,21,5.8,6.92,0.63,333.42,104.48,125.09,13.84,0.36,1.8
29.75,-102.75,2021,3,21,5.83,6.9,0.63,327.18,105.93,125.09,14.02,0.36,1.83
29.75,-102.25,2021,3,21,5.83,6.9,0.63,327.18,105.93,125.09,14.02,0.36,1.83
29.75,-101.75,2021,3,21,6.23,6.8,0.68,326.39,114.23,124.46,14.81,0.38,1.9
29.75,-101.25,2021,3,21,6.23,6.8,0.68,326.39,114.23,124.46,14.81,0.38,1.9
30.25,-109.75,2021,3,21,4.06,7.04,0.45,331.54,75.56,127.99,10.76,0.29,1.46
30.25,-109.25,2021,3,21,4.06,7.04,0.45,331.54,75.56,127.99,10.76,0.29,1.46
30.25,-108.75,2021,3,21,4.8,7.07,0.52,317.38,87.28,128.65,12.34,0.34,1.71
30.25,-108.25,2021,3,21,4.8,7.07,0.52,317.38,87.28,128.65,12.34,0.34,1.71
30.25,-107.75,2021,3,21,4.96,7.04,0.55,323.23,89.78,128.54,12.61,0.34,1.73
